signal_id,symbol,direction,created_at,entry,target,stop,status,exit_timestamp,pnl_percentage,strategy_version,model_version,evaluation_mode,outcome_verified,prediction_id,provenance_id,mae,mfe,current_price,data_timestamp,original_source,net_pnl,exit_price,verification_level,original_evaluation_mode,canonical_evaluation_mode
cloud_hist_BAJAJ-AUTO_20260713_1,BAJAJ-AUTO,LONG,2026-07-12 18:30:00.000000,10381.0,11419.1,9965.76,STOP_LOSS,2026-07-22 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJ-AUTO_20260720_2,BAJAJ-AUTO,LONG,2026-07-19 18:30:00.000000,10522.5,11574.750000000002,10101.6,TARGET_HIT,2026-07-29 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJ-AUTO_20260728_3,BAJAJ-AUTO,LONG,2026-07-27 18:30:00.000000,11374.0,12511.4,10919.04,STOP_LOSS,2026-08-06 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJ-AUTO_20260803_4,BAJAJ-AUTO,LONG,2026-08-02 18:30:00.000000,11856.0,13041.6,11381.76,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJFINSV_20260415_0,BAJAJFINSV,LONG,2026-04-14 18:30:00.000000,1824.243408203125,2006.6677490234376,1751.273671875,TARGET_HIT,2026-04-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJFINSV_20260608_1,BAJAJFINSV,SHORT,2026-06-07 18:30:00.000000,1673.1722412109375,1505.8550170898438,1740.099130859375,STOP_LOSS,2026-06-17 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJFINSV_20260702_2,BAJAJFINSV,LONG,2026-07-01 18:30:00.000000,1855.699951171875,2041.2699462890628,1781.471953125,TARGET_HIT,2026-07-11 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJFINSV_20260728_3,BAJAJFINSV,LONG,2026-07-27 18:30:00.000000,1927.9000244140625,2120.690026855469,1850.7840234375,STOP_LOSS,2026-08-06 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJFINSV_20260803_4,BAJAJFINSV,LONG,2026-08-02 18:30:00.000000,2096.0,2305.6000000000004,2012.16,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJHLDNG_20260330_0,BAJAJHLDNG,SHORT,2026-03-29 18:30:00.000000,8638.65625,7774.790625000001,8984.2025,TARGET_HIT,2026-04-08 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJHLDNG_20260416_1,BAJAJHLDNG,LONG,2026-04-15 18:30:00.000000,10079.75,11087.725,9676.56,STOP_LOSS,2026-04-25 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJHLDNG_20260608_2,BAJAJHLDNG,SHORT,2026-06-07 18:30:00.000000,9746.8857421875,8772.19716796875,10136.761171875,TARGET_HIT,2026-06-17 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJHLDNG_20260703_3,BAJAJHLDNG,LONG,2026-07-02 18:30:00.000000,11079.0,12186.9,10635.84,STOP_LOSS,2026-07-12 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJAJHLDNG_20260731_4,BAJAJHLDNG,LONG,2026-07-30 18:30:00.000000,11343.0,12477.3,10889.28,TARGET_HIT,2026-08-09 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJFINANCE_20260624_0,BAJFINANCE,LONG,2026-06-23 18:30:00.000000,984.8956298828124,1083.3851928710938,945.4998046875,TARGET_HIT,2026-07-03 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJFINANCE_20260630_1,BAJFINANCE,LONG,2026-06-29 18:30:00.000000,1004.75,1105.225,964.56,STOP_LOSS,2026-07-09 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJFINANCE_20260707_2,BAJFINANCE,LONG,2026-07-06 18:30:00.000000,1042.5,1146.75,1000.8,TARGET_HIT,2026-07-16 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJFINANCE_20260717_3,BAJFINANCE,LONG,2026-07-16 18:30:00.000000,1056.300048828125,1161.9300537109375,1014.048046875,STOP_LOSS,2026-07-26 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BAJFINANCE_20260731_4,BAJFINANCE,LONG,2026-07-30 18:30:00.000000,1141.199951171875,1255.3199462890625,1095.551953125,TARGET_HIT,2026-08-09 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BALKRISIND_20260512_0,BALKRISIND,SHORT,2026-05-11 18:30:00.000000,2103.282958984375,1892.9546630859372,2187.41427734375,TARGET_HIT,2026-05-21 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BALKRISIND_20260611_1,BALKRISIND,SHORT,2026-06-10 18:30:00.000000,1967.1563720703125,1770.4407348632812,2045.842626953125,STOP_LOSS,2026-06-20 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BALKRISIND_20260715_2,BALKRISIND,SHORT,2026-07-14 18:30:00.000000,2123.512451171875,1911.1612060546877,2208.4529492187503,TARGET_HIT,2026-07-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BALKRISIND_20260721_3,BALKRISIND,SHORT,2026-07-20 18:30:00.000000,2034.32958984375,1830.8966308593751,2115.7027734375,STOP_LOSS,2026-07-30 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BALKRISIND_20260730_4,BALKRISIND,LONG,2026-07-29 18:30:00.000000,2303.197265625,2533.5169921875004,2211.069375,TARGET_HIT,2026-08-08 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANDHANBNK_20260330_0,BANDHANBNK,SHORT,2026-03-29 18:30:00.000000,141.35000610351562,127.21500549316409,147.00400634765626,TARGET_HIT,2026-04-08 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANDHANBNK_20260427_1,BANDHANBNK,LONG,2026-04-26 18:30:00.000000,181.8699951171875,200.05699462890627,174.59519531249998,STOP_LOSS,2026-05-06 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANDHANBNK_20260504_2,BANDHANBNK,LONG,2026-05-03 18:30:00.000000,206.75999450683597,227.43599395751957,198.4895947265625,TARGET_HIT,2026-05-13 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANDHANBNK_20260616_3,BANDHANBNK,LONG,2026-06-15 18:30:00.000000,216.7400054931641,238.41400604248048,208.0704052734375,STOP_LOSS,2026-06-25 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANDHANBNK_20260722_4,BANDHANBNK,SHORT,2026-07-21 18:30:00.000000,173.5,156.15,180.44,TARGET_HIT,2026-07-31 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKBARODA_20260323_0,BANKBARODA,SHORT,2026-03-22 18:30:00.000000,257.5691833496094,231.81226501464843,267.8719506835937,TARGET_HIT,2026-04-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKBARODA_20260330_1,BANKBARODA,SHORT,2026-03-29 18:30:00.000000,239.8425445556641,215.8582901000977,249.43624633789065,STOP_LOSS,2026-04-08 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKBARODA_20260609_2,BANKBARODA,LONG,2026-06-08 18:30:00.000000,273.75,301.125,262.8,TARGET_HIT,2026-06-18 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKBARODA_20260618_3,BANKBARODA,LONG,2026-06-17 18:30:00.000000,283.0,311.3,271.68,STOP_LOSS,2026-06-27 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKBARODA_20260703_4,BANKBARODA,SHORT,2026-07-02 18:30:00.000000,252.1999969482422,226.979997253418,262.2879968261719,TARGET_HIT,2026-07-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKINDIA_20260319_0,BANKINDIA,SHORT,2026-03-18 18:30:00.000000,141.15890502929688,127.0430145263672,146.80526123046874,TARGET_HIT,2026-03-28 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKINDIA_20260330_1,BANKINDIA,SHORT,2026-03-29 18:30:00.000000,132.65664672851562,119.39098205566408,137.96291259765624,STOP_LOSS,2026-04-08 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKINDIA_20260422_2,BANKINDIA,LONG,2026-04-21 18:30:00.000000,148.08273315429688,162.89100646972656,142.159423828125,TARGET_HIT,2026-05-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKINDIA_20260609_3,BANKINDIA,LONG,2026-06-08 18:30:00.000000,147.72000122070312,162.49200134277345,141.81120117187498,STOP_LOSS,2026-06-18 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BANKINDIA_20260708_4,BANKINDIA,SHORT,2026-07-07 18:30:00.000000,135.1199951171875,121.60799560546876,140.524794921875,TARGET_HIT,2026-07-17 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BEL_20260416_0,BEL,LONG,2026-04-15 18:30:00.000000,455.0322570800781,500.535482788086,436.830966796875,TARGET_HIT,2026-04-25 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BEL_20260512_1,BEL,SHORT,2026-05-11 18:30:00.000000,415.9353332519531,374.3417999267578,432.5727465820312,STOP_LOSS,2026-05-21 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BEL_20260520_2,BEL,SHORT,2026-05-19 18:30:00.000000,412.73968505859375,371.4657165527344,429.2492724609375,TARGET_HIT,2026-05-29 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BEL_20260618_3,BEL,LONG,2026-06-17 18:30:00.000000,428.0189514160156,470.8208465576173,410.898193359375,STOP_LOSS,2026-06-27 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BEL_20260728_4,BEL,SHORT,2026-07-27 18:30:00.000000,388.4726257324219,349.6253631591797,404.0115307617188,TARGET_HIT,2026-08-06 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHARTIARTL_20260311_0,BHARTIARTL,SHORT,2026-03-10 18:30:00.000000,1784.5411376953125,1606.0870239257813,1855.9227832031247,TARGET_HIT,2026-03-20 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHARTIARTL_20260511_1,BHARTIARTL,SHORT,2026-05-10 18:30:00.000000,1737.9278564453125,1564.1350708007812,1807.444970703125,STOP_LOSS,2026-05-20 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHARTIARTL_20260518_2,BHARTIARTL,LONG,2026-05-17 18:30:00.000000,1914.01171875,2105.4128906250003,1837.45125,TARGET_HIT,2026-05-27 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHARTIARTL_20260619_3,BHARTIARTL,LONG,2026-06-18 18:30:00.000000,1887.051025390625,2075.756127929688,1811.568984375,STOP_LOSS,2026-06-28 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHARTIARTL_20260729_4,BHARTIARTL,LONG,2026-07-28 18:30:00.000000,1950.199951171875,2145.2199462890626,1872.191953125,TARGET_HIT,2026-08-07 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHEL_20260504_0,BHEL,LONG,2026-05-03 18:30:00.000000,375.8376159667969,413.4213775634766,360.804111328125,TARGET_HIT,2026-05-13 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHEL_20260514_1,BHEL,LONG,2026-05-13 18:30:00.000000,411.821533203125,453.0036865234375,395.348671875,STOP_LOSS,2026-05-23 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHEL_20260525_2,BHEL,LONG,2026-05-24 18:30:00.000000,418.0514526367188,459.8565979003907,401.32939453125,TARGET_HIT,2026-06-03 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHEL_20260610_3,BHEL,SHORT,2026-06-09 18:30:00.000000,376.0867919921875,338.4781127929688,391.130263671875,STOP_LOSS,2026-06-19 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BHEL_20260716_4,BHEL,LONG,2026-07-15 18:30:00.000000,434.0,477.4,416.64,TARGET_HIT,2026-07-25 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BIOCON_20260505_0,BIOCON,LONG,2026-05-04 18:30:00.000000,367.8101196289063,404.5911315917969,353.09771484375,TARGET_HIT,2026-05-14 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BIOCON_20260512_1,BIOCON,LONG,2026-05-11 18:30:00.000000,401.9692993164063,442.1662292480469,385.89052734375,STOP_LOSS,2026-05-21 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BIOCON_20260708_2,BIOCON,SHORT,2026-07-07 18:30:00.000000,397.0499877929688,357.34498901367186,412.93198730468754,TARGET_HIT,2026-07-17 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BIOCON_20260714_3,BIOCON,LONG,2026-07-13 18:30:00.000000,437.2999877929688,481.02998657226567,419.80798828125,STOP_LOSS,2026-07-23 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BIOCON_20260813_4,BIOCON,SHORT,2026-08-12 18:30:00.000000,420.0,378.0,436.8,TARGET_HIT,2026-08-22 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BOSCHLTD_20260612_0,BOSCHLTD,LONG,2026-06-11 18:30:00.000000,38804.64453125,42685.108984375,37252.45875,TARGET_HIT,2026-06-21 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BOSCHLTD_20260618_1,BOSCHLTD,LONG,2026-06-17 18:30:00.000000,39773.26953125,43750.596484375004,38182.33875,STOP_LOSS,2026-06-27 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BOSCHLTD_20260702_2,BOSCHLTD,LONG,2026-07-01 18:30:00.000000,41243.59375,45367.95312500001,39593.85,TARGET_HIT,2026-07-11 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BOSCHLTD_20260805_3,BOSCHLTD,LONG,2026-08-04 18:30:00.000000,42920.0,47212.00000000001,41203.2,STOP_LOSS,2026-08-14 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BOSCHLTD_20260811_4,BOSCHLTD,LONG,2026-08-10 18:30:00.000000,45185.0,49703.50000000001,43377.6,TARGET_HIT,2026-08-20 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BPCL_20260323_0,BPCL,SHORT,2026-03-22 18:30:00.000000,271.29998779296875,244.16998901367188,282.1519873046875,TARGET_HIT,2026-04-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BPCL_20260420_1,BPCL,LONG,2026-04-19 18:30:00.000000,316.04998779296875,347.65498657226567,303.40798828125,STOP_LOSS,2026-04-29 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BPCL_20260515_2,BPCL,SHORT,2026-05-14 18:30:00.000000,284.45001220703125,256.00501098632816,295.8280126953125,TARGET_HIT,2026-05-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BPCL_20260617_3,BPCL,LONG,2026-06-16 18:30:00.000000,317.95001220703125,349.7450134277344,305.23201171875,STOP_LOSS,2026-06-26 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BPCL_20260803_4,BPCL,LONG,2026-08-02 18:30:00.000000,329.95001220703125,362.9450134277344,316.75201171875,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BRITANNIA_20260319_0,BRITANNIA,SHORT,2026-03-18 18:30:00.000000,5580.55908203125,5022.503173828125,5803.7814453125,TARGET_HIT,2026-03-28 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BRITANNIA_20260512_1,BRITANNIA,SHORT,2026-05-11 18:30:00.000000,5246.62060546875,4721.958544921875,5456.4854296875,STOP_LOSS,2026-05-21 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BRITANNIA_20260529_2,BRITANNIA,SHORT,2026-05-28 18:30:00.000000,5119.2421875,4607.317968750001,5324.011875,TARGET_HIT,2026-06-07 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BRITANNIA_20260702_3,BRITANNIA,LONG,2026-07-01 18:30:00.000000,5285.96533203125,5814.561865234376,5074.526718749999,STOP_LOSS,2026-07-11 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_BRITANNIA_20260803_4,BRITANNIA,LONG,2026-08-02 18:30:00.000000,5531.0,6084.1,5309.76,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_CANBK_20260518_0,CANBK,SHORT,2026-05-17 18:30:00.000000,120.91140747070312,108.8202667236328,125.74786376953124,TARGET_HIT,2026-05-27 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_CANBK_20260609_1,CANBK,LONG,2026-06-08 18:30:00.000000,133.11871337890625,146.4305847167969,127.79396484375,STOP_LOSS,2026-06-18 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_CANBK_20260617_2,CANBK,LONG,2026-06-16 18:30:00.000000,135.24000549316406,148.76400604248047,129.8304052734375,TARGET_HIT,2026-06-26 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_CANBK_20260708_3,CANBK,SHORT,2026-07-07 18:30:00.000000,121.1500015258789,109.03500137329102,125.99600158691406,STOP_LOSS,2026-07-17 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
